angle,w.speed (m/s),Freq
173.4,10.55,0.000114155251142
171.2,10.25,0.000114155251142
173.9,10.03,0.000114155251142
177.2,9.64,0.000114155251142
177.1,8.99,0.000114155251142
173.1,8.93,0.000114155251142
179.6,8.7,0.000114155251142
186.8,8.06,0.000114155251142
198.4,7.11,0.000114155251142
204.9,5.72,0.000114155251142
175.9,4.83,0.000114155251142
188.2,4.2,0.000114155251142
210.2,3.26,0.000114155251142
224.2,2.57,0.000114155251142
242.2,1.47,0.000114155251142
279.3,0.3,0.000114155251142
357.4,0.64,0.000114155251142
16.5,1.07,0.000114155251142
4.4,0.8,0.000114155251142
11.6,1.45,0.000114155251142
41.9,2.35,0.000114155251142
63.6,2.95,0.000114155251142
75.4,2.66,0.000114155251142
78.1,2.1,0.000114155251142
92.5,1.34,0.000114155251142
54.7,1.09,0.000114155251142
42.1,1.57,0.000114155251142
50.7,2.13,0.000114155251142
49.4,2.37,0.000114155251142
54.5,2.75,0.000114155251142
26.1,3.4,0.000114155251142
33,3.87,0.000114155251142
51.1,4.53,0.000114155251142
58.2,4.58,0.000114155251142
60.5,3.99,0.000114155251142
47.9,3.63,0.000114155251142
34.3,3.68,0.000114155251142
36.6,3.86,0.000114155251142
34.9,4.27,0.000114155251142
36.3,4.94,0.000114155251142
32.1,4.88,0.000114155251142
35,5.39,0.000114155251142
23.6,6.68,0.000114155251142
28.6,7.69,0.000114155251142
35.9,8.32,0.000114155251142
46.6,8.56,0.000114155251142
67.2,6.86,0.000114155251142
88,5.64,0.000114155251142
73,5.34,0.000114155251142
87.6,6.33,0.000114155251142
115.7,7.09,0.000114155251142
112.7,7.26,0.000114155251142
112,7.39,0.000114155251142
113.9,6.98,0.000114155251142
51.5,4.3,0.000114155251142
55.4,4.99,0.000114155251142
53.1,3.77,0.000114155251142
49.9,3.17,0.000114155251142
26.9,3.25,0.000114155251142
20.7,4.97,0.000114155251142
16.3,6.01,0.000114155251142
19.1,7.37,0.000114155251142
27.3,7.45,0.000114155251142
34.9,7.23,0.000114155251142
45.6,7.28,0.000114155251142
59.4,7.45,0.000114155251142
56.4,7.2,0.000114155251142
73.3,7.04,0.000114155251142
101.2,6.97,0.000114155251142
121.7,6.82,0.000114155251142
130.5,7.57,0.000114155251142
122,6.88,0.000114155251142
110.2,7,0.000114155251142
105,7.39,0.000114155251142
104.5,8.23,0.000114155251142
112.1,8.86,0.000114155251142
117.5,7.41,0.000114155251142
114,7.06,0.000114155251142
62.3,3.52,0.000114155251142
58.8,4.03,0.000114155251142
48.2,4.32,0.000114155251142
33.6,5.05,0.000114155251142
30.4,5.61,0.000114155251142
24.8,6.01,0.000114155251142
4.4,6.53,0.000114155251142
7.3,6.93,0.000114155251142
13.6,7.33,0.000114155251142
23.8,7.54,0.000114155251142
36,7.2,0.000114155251142
51,7.13,0.000114155251142
42.6,7.77,0.000114155251142
64.3,8.28,0.000114155251142
96.9,7.81,0.000114155251142
121.5,8.83,0.000114155251142
125.1,9.92,0.000114155251142
131.8,9.43,0.000114155251142
156,8.95,0.000114155251142
138.5,9.97,0.000114155251142
139.7,11.47,0.000114155251142
145.5,10.32,0.000114155251142
148.5,10.27,0.000114155251142
147.3,9.44,0.000114155251142
177.2,4.15,0.000114155251142
178,4.15,0.000114155251142
195.3,4.37,0.000114155251142
233.9,3.66,0.000114155251142
277.7,3.62,0.000114155251142
311.3,4.76,0.000114155251142
309.3,6.1,0.000114155251142
313.2,7.26,0.000114155251142
315.9,7.39,0.000114155251142
316.3,7.24,0.000114155251142
322,7.15,0.000114155251142
331.4,5.55,0.000114155251142
345.4,5.79,0.000114155251142
15.7,4.05,0.000114155251142
47.2,3.04,0.000114155251142
96.2,3.97,0.000114155251142
140.3,7.56,0.000114155251142
149.6,9.5,0.000114155251142
132.3,8.98,0.000114155251142
122.6,11.16,0.000114155251142
138.9,9.82,0.000114155251142
143,9.15,0.000114155251142
147.9,7.69,0.000114155251142
159.6,6.39,0.000114155251142
156.9,6.34,0.000114155251142
172.4,4.94,0.000114155251142
189.7,3.83,0.000114155251142
231.6,2.82,0.000114155251142
280.3,3.88,0.000114155251142
299.6,5.89,0.000114155251142
321.9,4.68,0.000114155251142
325.2,4.94,0.000114155251142
327.5,5.38,0.000114155251142
330.6,5.44,0.000114155251142
336,5.53,0.000114155251142
342.4,5.87,0.000114155251142
347.5,6.39,0.000114155251142
358.7,6.01,0.000114155251142
7.7,5.22,0.000114155251142
7.1,4.11,0.000114155251142
353.5,3.14,0.000114155251142
326.8,3.17,0.000114155251142
348.1,3.75,0.000114155251142
339.8,4.36,0.000114155251142
332.8,4.68,0.000114155251142
322.9,4.69,0.000114155251142
313.5,5.11,0.000114155251142
313.6,5.86,0.000114155251142
324.2,6.34,0.000114155251142
332.9,6.97,0.000114155251142
341.4,7.05,0.000114155251142
346.2,7.41,0.000114155251142
346.8,8.47,0.000114155251142
345.8,9.5,0.000114155251142
346.1,9.54,0.000114155251142
347.4,11.28,0.000114155251142
347.2,12.6,0.000114155251142
346.6,13.16,0.000114155251142
345.1,13.68,0.000114155251142
345.9,13.8,0.000114155251142
343.5,14.22,0.000114155251142
345.9,14.48,0.000114155251142
347.3,14.46,0.000114155251142
350.1,14.06,0.000114155251142
353.5,13.69,0.000114155251142
354.4,13.73,0.000114155251142
348.2,13.65,0.000114155251142
348.9,13.69,0.000114155251142
349.7,13.2,0.000114155251142
358.8,13.33,0.000114155251142
3,13.97,0.000114155251142
5.8,14.46,0.000114155251142
4.2,15.92,0.000114155251142
1.7,16.43,0.000114155251142
359.3,16.18,0.000114155251142
358.7,16.02,0.000114155251142
358.3,15.57,0.000114155251142
356.8,15.38,0.000114155251142
358.4,13.96,0.000114155251142
356.4,14.95,0.000114155251142
355,15.06,0.000114155251142
353.3,15.12,0.000114155251142
352.6,15.19,0.000114155251142
352.6,15.1,0.000114155251142
351.2,14.58,0.000114155251142
352.5,14.72,0.000114155251142
352.3,14.56,0.000114155251142
351.8,13.66,0.000114155251142
349.9,13.11,0.000114155251142
348.7,12.83,0.000114155251142
354.4,12.65,0.000114155251142
354.2,12.36,0.000114155251142
353.1,12.43,0.000114155251142
352.8,12.34,0.000114155251142
353.1,12.18,0.000114155251142
351.3,11.92,0.000114155251142
347.7,11.99,0.000114155251142
345.1,11.9,0.000114155251142
344.4,11.69,0.000114155251142
342.9,11.13,0.000114155251142
339.8,10.67,0.000114155251142
338.6,10.84,0.000114155251142
340.1,10.38,0.000114155251142
340.7,10.08,0.000114155251142
340.9,9.38,0.000114155251142
340.8,8.96,0.000114155251142
339.8,8.68,0.000114155251142
340.2,8.43,0.000114155251142
341.3,7.48,0.000114155251142
337.6,6.89,0.000114155251142
330,6.33,0.000114155251142
324.5,5.77,0.000114155251142
322.1,5.39,0.000114155251142
320.3,5.38,0.000114155251142
305.3,5.53,0.000114155251142
306.6,6.05,0.000114155251142
309.9,6.21,0.000114155251142
313.1,5.85,0.000114155251142
311.2,5.71,0.000114155251142
311.6,5.63,0.000114155251142
303.2,5.7,0.000114155251142
302.1,6.53,0.000114155251142
299.3,6.28,0.000114155251142
291.8,6.21,0.000114155251142
293.2,6.89,0.000114155251142
287,7.65,0.000114155251142
297.6,7.85,0.000114155251142
302.1,7.87,0.000114155251142
307,7.56,0.000114155251142
311.8,7.35,0.000114155251142
314.6,7.04,0.000114155251142
315.2,6.79,0.000114155251142
322.6,5.71,0.000114155251142
326.1,5.03,0.000114155251142
324.7,4.52,0.000114155251142
322.5,4.13,0.000114155251142
323.2,3.86,0.000114155251142
315.9,3.87,0.000114155251142
297.9,5.73,0.000114155251142
299.3,5.33,0.000114155251142
299.3,4.83,0.000114155251142
300.6,4.53,0.000114155251142
300,4.68,0.000114155251142
305.9,4.69,0.000114155251142
317.3,4.32,0.000114155251142
323.4,4.36,0.000114155251142
332.1,4.62,0.000114155251142
338.8,5.65,0.000114155251142
347.4,6.87,0.000114155251142
351.5,7.6,0.000114155251142
357.5,6.36,0.000114155251142
352.9,7.45,0.000114155251142
352.4,8.42,0.000114155251142
355.7,9.82,0.000114155251142
0.9,9.79,0.000114155251142
359.4,10.5,0.000114155251142
358.5,10.48,0.000114155251142
2.5,10.21,0.000114155251142
4.1,9.73,0.000114155251142
2.1,9.16,0.000114155251142
357.5,8.88,0.000114155251142
350,8.83,0.000114155251142
5.1,6.26,0.000114155251142
2.1,5.67,0.000114155251142
355.1,5.26,0.000114155251142
344.2,5.27,0.000114155251142
342.7,5.86,0.000114155251142
341.8,5.56,0.000114155251142
338,4.31,0.000114155251142
326.1,5.23,0.000114155251142
325.9,5.41,0.000114155251142
326.9,5.38,0.000114155251142
328.5,5.47,0.000114155251142
331.8,5.95,0.000114155251142
335.6,5.59,0.000114155251142
336.7,6.06,0.000114155251142
342.4,5.86,0.000114155251142
341.7,6.3,0.000114155251142
348,6.54,0.000114155251142
352.6,7.16,0.000114155251142
348.1,6.52,0.000114155251142
349.1,6.54,0.000114155251142
353.7,6.03,0.000114155251142
356.6,5.75,0.000114155251142
356.5,5.84,0.000114155251142
354.4,5.66,0.000114155251142
347.8,5.32,0.000114155251142
350.9,5.4,0.000114155251142
1.3,5.15,0.000114155251142
3.6,4.9,0.000114155251142
4,5.03,0.000114155251142
10.5,4.39,0.000114155251142
9.3,4.19,0.000114155251142
7.4,3.2,0.000114155251142
355.1,3.03,0.000114155251142
338.8,2.72,0.000114155251142
323.9,2.54,0.000114155251142
319,2.44,0.000114155251142
325,2.62,0.000114155251142
323.8,2.77,0.000114155251142
332.5,2.47,0.000114155251142
335.1,2.15,0.000114155251142
347.2,1.39,0.000114155251142
50.9,0.34,0.000114155251142
216.9,1.06,0.000114155251142
220.1,3.23,0.000114155251142
222.8,4.29,0.000114155251142
220.9,4.73,0.000114155251142
221.7,5,0.000114155251142
215.2,4.82,0.000114155251142
193.4,6.54,0.000114155251142
197.6,7.13,0.000114155251142
213.3,7.33,0.000114155251142
234,7.28,0.000114155251142
279.6,6.41,0.000114155251142
325.8,8.51,0.000114155251142
339.7,8.8,0.000114155251142
355,12.32,0.000114155251142
356.2,13.61,0.000114155251142
353,12.93,0.000114155251142
351.2,11.95,0.000114155251142
351.1,11.92,0.000114155251142
346.6,11.33,0.000114155251142
348.5,12.08,0.000114155251142
349.9,12.76,0.000114155251142
352.5,13.21,0.000114155251142
353.6,12.9,0.000114155251142
354.9,11.97,0.000114155251142
352.1,11.67,0.000114155251142
350.7,11.46,0.000114155251142
350,11.08,0.000114155251142
349.9,10.65,0.000114155251142
351,10.35,0.000114155251142
352.4,10.06,0.000114155251142
352.2,9.17,0.000114155251142
352.4,9.08,0.000114155251142
354.6,8.83,0.000114155251142
358.4,8.54,0.000114155251142
2.4,8.18,0.000114155251142
4.5,7.56,0.000114155251142
359,6.88,0.000114155251142
357.2,6.61,0.000114155251142
352.3,6.25,0.000114155251142
348,5.78,0.000114155251142
342.7,5.17,0.000114155251142
331.6,4.92,0.000114155251142
340.4,4.91,0.000114155251142
339.2,5.64,0.000114155251142
350.6,5.85,0.000114155251142
355.3,5.29,0.000114155251142
356.5,4.65,0.000114155251142
351.5,3.94,0.000114155251142
344.3,3.27,0.000114155251142
328.3,2.58,0.000114155251142
306.5,1.98,0.000114155251142
279.1,2.05,0.000114155251142
255.7,2,0.000114155251142
219.3,1.98,0.000114155251142
206.5,3.47,0.000114155251142
200.7,4.41,0.000114155251142
192.6,5.12,0.000114155251142
189.5,5.99,0.000114155251142
187,7.03,0.000114155251142
180.8,7.63,0.000114155251142
179,8.59,0.000114155251142
174.7,9.86,0.000114155251142
174.3,11.06,0.000114155251142
179.9,11.56,0.000114155251142
183.3,11.54,0.000114155251142
182,11.54,0.000114155251142
171.4,11.61,0.000114155251142
175.2,12.41,0.000114155251142
171.9,12.62,0.000114155251142
173.9,12.16,0.000114155251142
178.1,11.68,0.000114155251142
184.4,10.73,0.000114155251142
211.1,9.12,0.000114155251142
228.8,8.22,0.000114155251142
257.1,8.29,0.000114155251142
281.5,9.57,0.000114155251142
290.4,8.76,0.000114155251142
284.9,8.69,0.000114155251142
286.9,9.16,0.000114155251142
283.8,7.07,0.000114155251142
271.8,6.76,0.000114155251142
267.4,6.65,0.000114155251142
267,7.45,0.000114155251142
279.3,6.44,0.000114155251142
275.3,6.23,0.000114155251142
271.3,4.78,0.000114155251142
251.9,4.9,0.000114155251142
248.4,5.8,0.000114155251142
245.1,6.08,0.000114155251142
240.5,6.31,0.000114155251142
213.7,6.09,0.000114155251142
213.3,7.1,0.000114155251142
211.2,7.72,0.000114155251142
198.1,8.35,0.000114155251142
193,9.15,0.000114155251142
189.3,9.79,0.000114155251142
191.6,10.09,0.000114155251142
191.3,9.9,0.000114155251142
183.7,9.88,0.000114155251142
188.7,10.42,0.000114155251142
185,10.56,0.000114155251142
184.9,9.68,0.000114155251142
185.6,11.01,0.000114155251142
182.9,11.57,0.000114155251142
189.3,12.19,0.000114155251142
195.6,11.53,0.000114155251142
193.3,11.66,0.000114155251142
202.6,10.41,0.000114155251142
206,10.76,0.000114155251142
217,10.94,0.000114155251142
221.8,10.83,0.000114155251142
224.8,9.72,0.000114155251142
226.8,9.4,0.000114155251142
235.2,8.25,0.000114155251142
260.3,8.27,0.000114155251142
277.5,8.84,0.000114155251142
284.4,9.4,0.000114155251142
286.3,9.86,0.000114155251142
288.4,9.7,0.000114155251142
315.5,10.21,0.000114155251142
312.4,10.92,0.000114155251142
316.2,10.28,0.000114155251142
315.6,9.89,0.000114155251142
316.1,10.43,0.000114155251142
324.6,10.23,0.000114155251142
339.5,10.5,0.000114155251142
337.4,10.39,0.000114155251142
342.2,10.6,0.000114155251142
344.8,10.39,0.000114155251142
347.8,10.32,0.000114155251142
349.8,10.11,0.000114155251142
350.1,9.52,0.000114155251142
346.1,9.86,0.000114155251142
345.1,9.81,0.000114155251142
345.2,9.82,0.000114155251142
346.4,9.76,0.000114155251142
348,9.44,0.000114155251142
348.5,9.22,0.000114155251142
342.1,8.84,0.000114155251142
339.5,9.31,0.000114155251142
338.4,9.81,0.000114155251142
341.2,9.99,0.000114155251142
346.3,9.43,0.000114155251142
347.1,9.18,0.000114155251142
346,9.26,0.000114155251142
348.1,8.8,0.000114155251142
350.7,8.01,0.000114155251142
353.9,7.29,0.000114155251142
0,6.37,0.000114155251142
3.8,5.42,0.000114155251142
351.5,4.35,0.000114155251142
345.1,3.72,0.000114155251142
338.6,3.16,0.000114155251142
339.2,2.65,0.000114155251142
337.7,2.1,0.000114155251142
340,1.53,0.000114155251142
329.4,1.89,0.000114155251142
300.8,1.78,0.000114155251142
278.8,2.14,0.000114155251142
260.8,2.41,0.000114155251142
245.3,2.65,0.000114155251142
229,2.78,0.000114155251142
217.2,3.21,0.000114155251142
217.7,3.74,0.000114155251142
207.8,4.35,0.000114155251142
199.6,5.03,0.000114155251142
197.8,5.81,0.000114155251142
199.6,6.23,0.000114155251142
191.8,6.85,0.000114155251142
188,7.52,0.000114155251142
185.3,7.92,0.000114155251142
176.8,8.55,0.000114155251142
174,9.15,0.000114155251142
171.6,10.02,0.000114155251142
174.4,10.51,0.000114155251142
171.1,10.9,0.000114155251142
172.5,11.5,0.000114155251142
170.2,12.62,0.000114155251142
169.4,13.68,0.000114155251142
168.9,14.3,0.000114155251142
169.8,14.58,0.000114155251142
171.2,15.09,0.000114155251142
171.4,15.43,0.000114155251142
170.2,15.72,0.000114155251142
171.6,15.91,0.000114155251142
175.4,15.53,0.000114155251142
174,15.35,0.000114155251142
176,15.2,0.000114155251142
172.3,15.99,0.000114155251142
169.8,17.27,0.000114155251142
169.6,17.46,0.000114155251142
163.1,18.9,0.000114155251142
166,18.25,0.000114155251142
167.6,18.65,0.000114155251142
165.9,18.32,0.000114155251142
167.9,17.98,0.000114155251142
170.1,18.11,0.000114155251142
171,17.32,0.000114155251142
180.8,16.39,0.000114155251142
188.2,15.99,0.000114155251142
200.2,15.67,0.000114155251142
210.2,14.77,0.000114155251142
218,13.98,0.000114155251142
229.4,11.73,0.000114155251142
232,10.64,0.000114155251142
237,9.6,0.000114155251142
240.1,9.5,0.000114155251142
241.2,9.43,0.000114155251142
240.8,9.4,0.000114155251142
234.9,8.68,0.000114155251142
215.9,9.34,0.000114155251142
221.6,9.47,0.000114155251142
225.6,9.52,0.000114155251142
222.4,9.64,0.000114155251142
216.2,9.36,0.000114155251142
204.1,9.64,0.000114155251142
203.6,10.72,0.000114155251142
201.8,10.72,0.000114155251142
197.5,11.21,0.000114155251142
198.2,12.01,0.000114155251142
203.1,12.17,0.000114155251142
206.1,12.6,0.000114155251142
206.5,13.28,0.000114155251142
201.7,12.57,0.000114155251142
201.2,13.99,0.000114155251142
200.9,13.4,0.000114155251142
208.3,13.33,0.000114155251142
206,13.03,0.000114155251142
203.4,13.55,0.000114155251142
207.7,14.15,0.000114155251142
213.4,13.36,0.000114155251142
239.9,11.09,0.000114155251142
221.3,10.45,0.000114155251142
225.7,11.54,0.000114155251142
224.7,10.73,0.000114155251142
212,10.95,0.000114155251142
219,11.95,0.000114155251142
237.4,10.69,0.000114155251142
247.2,11.11,0.000114155251142
259.7,11.83,0.000114155251142
273.3,11.57,0.000114155251142
274.9,12.35,0.000114155251142
275.3,12.61,0.000114155251142
276.4,12.78,0.000114155251142
272.9,11.9,0.000114155251142
274.4,12.45,0.000114155251142
269.6,12.53,0.000114155251142
265.8,12.91,0.000114155251142
264.3,13.07,0.000114155251142
266.2,13.37,0.000114155251142
269.1,12.19,0.000114155251142
272.6,11.65,0.000114155251142
267.3,9.26,0.000114155251142
264.2,8.69,0.000114155251142
258.9,8.59,0.000114155251142
254.5,8.69,0.000114155251142
250.4,8.43,0.000114155251142
246.6,8.7,0.000114155251142
250.2,8.49,0.000114155251142
252.4,8.58,0.000114155251142
248.9,8.39,0.000114155251142
238,8.04,0.000114155251142
221.1,8.53,0.000114155251142
216,10.64,0.000114155251142
217.7,10.78,0.000114155251142
209,10.32,0.000114155251142
195,11.97,0.000114155251142
193.5,12.66,0.000114155251142
196.8,12.23,0.000114155251142
202.9,11.21,0.000114155251142
213.1,11.55,0.000114155251142
222.2,11.3,0.000114155251142
227.2,10.64,0.000114155251142
226.1,9.93,0.000114155251142
221.9,10.18,0.000114155251142
226.4,10.83,0.000114155251142
225.7,11.42,0.000114155251142
232.4,11.36,0.000114155251142
232.8,10.91,0.000114155251142
229.2,10.5,0.000114155251142
224.2,10.93,0.000114155251142
218.1,11.37,0.000114155251142
218.5,11.32,0.000114155251142
212.5,10.97,0.000114155251142
206.6,12.04,0.000114155251142
229.4,13.08,0.000114155251142
252.3,15.52,0.000114155251142
271.8,12.21,0.000114155251142
296.5,10.86,0.000114155251142
299.9,11.29,0.000114155251142
305.7,10.3,0.000114155251142
298.5,9.49,0.000114155251142
289.3,9.7,0.000114155251142
293,9.76,0.000114155251142
285.1,9.74,0.000114155251142
286.8,10.69,0.000114155251142
285.5,9.92,0.000114155251142
288.9,9.05,0.000114155251142
294.4,8.46,0.000114155251142
295.4,6.78,0.000114155251142
284,6.89,0.000114155251142
271.2,6.33,0.000114155251142
255,6.11,0.000114155251142
240,6.15,0.000114155251142
219.7,6.19,0.000114155251142
262.4,9.38,0.000114155251142
271.8,7.32,0.000114155251142
279.7,6.95,0.000114155251142
276.7,6.48,0.000114155251142
274.4,6.37,0.000114155251142
274.3,6.87,0.000114155251142
276.6,7.32,0.000114155251142
277.5,8.27,0.000114155251142
283.6,7.84,0.000114155251142
289.1,6.95,0.000114155251142
288.3,6.07,0.000114155251142
288.2,5.76,0.000114155251142
289.1,5.21,0.000114155251142
277.8,4.98,0.000114155251142
278.9,4.64,0.000114155251142
288.6,4.04,0.000114155251142
289.7,3.43,0.000114155251142
285.2,3.07,0.000114155251142
298,2.82,0.000114155251142
300.7,1.86,0.000114155251142
293.4,1.86,0.000114155251142
296,2.06,0.000114155251142
306.9,2.37,0.000114155251142
329.9,2.5,0.000114155251142
336.2,2.58,0.000114155251142
326.1,2.89,0.000114155251142
349.8,4.13,0.000114155251142
357.1,4.08,0.000114155251142
8.2,5.11,0.000114155251142
13.8,5.8,0.000114155251142
18.7,6.5,0.000114155251142
10.1,6.8,0.000114155251142
10,7.57,0.000114155251142
12.4,8.28,0.000114155251142
13.1,9.19,0.000114155251142
10.6,8.73,0.000114155251142
13.1,8.95,0.000114155251142
25,9.29,0.000114155251142
32.4,9.32,0.000114155251142
36.9,8.73,0.000114155251142
43.6,7.27,0.000114155251142
65.8,6.15,0.000114155251142
105.8,5.58,0.000114155251142
99.3,4.73,0.000114155251142
143.3,3.87,0.000114155251142
168.8,3.71,0.000114155251142
190.8,4.87,0.000114155251142
183.7,4.36,0.000114155251142
179.9,3.67,0.000114155251142
205.5,1.96,0.000114155251142
186.7,1.76,0.000114155251142
181.5,1.63,0.000114155251142
178.4,1.86,0.000114155251142
143.8,1.73,0.000114155251142
124.4,2.41,0.000114155251142
51.7,3.67,0.000114155251142
57.3,3.98,0.000114155251142
59.1,3.94,0.000114155251142
50.6,3.23,0.000114155251142
42.2,4.15,0.000114155251142
61.1,4.07,0.000114155251142
106.3,4.78,0.000114155251142
